Type,Sequence,Product_ID,Price,Open_24h,Volume_24h,Low_24h,High_24h,Volume_30d,Best_bid,Best_bid_size,Best_ask,Best_ask_size,Side,Trade_ID,Last_size,Time
ticker,53445494416,BTC-USD,21162.53,21001.07,33385.88890675,20844.73,21595,719855.66137208,21161.60,0.01114223,21162.53,0.09914971,buy,486279325,0.00535694,2023-01-17T16:36:24.313813Z
ticker,53445495086,BTC-USD,21162.52,21001.07,33385.88909389,20844.73,21595,719855.66155922,21161.60,0.01114223,21162.52,0.00781286,buy,486279326,0.00018714,2023-01-17T16:36:25.242633Z
ticker,53445495648,BTC-USD,21160.94,21001.07,33385.89909389,20844.73,21595,719855.67155922,21160.93,0.01400000,21161.95,0.01000000,sell,486279327,0.01,2023-01-17T16:36:25.898877Z
ticker,53445495650,BTC-USD,21160.93,21001.07,33385.90909389,20844.73,21595,719855.68155922,21160.93,0.00400000,21161.95,0.01000000,sell,486279328,0.01,2023-01-17T16:36:25.898877Z
ticker,53445495652,BTC-USD,21160.93,21001.07,33385.91309389,20844.73,21595,719855.68555922,21160.92,0.09451382,21161.95,0.01000000,sell,486279329,0.004,2023-01-17T16:36:25.898877Z
ticker,53445495654,BTC-USD,21160.92,21001.07,33385.99360771,20844.73,21595,719855.76607304,21160.92,0.01400000,21161.95,0.01000000,sell,486279330,0.08051382,2023-01-17T16:36:25.898877Z
ticker,53445495891,BTC-USD,21160.37,21001.07,33386.08812398,20844.73,21595,719855.86058931,21160.03,0.01114223,21160.93,0.02362896,sell,486279331,0.09451627,2023-01-17T16:36:25.991422Z
ticker,53445495893,BTC-USD,21160.03,21001.07,33386.09926621,20844.73,21595,719855.87173154,21160.02,0.23629462,21160.93,0.02362896,sell,486279332,0.01114223,2023-01-17T16:36:25.991422Z
ticker,53445495895,BTC-USD,21160.02,21001.07,33386.32441860,20844.73,21595,719856.09688393,21160.02,0.01114223,21160.93,0.02362896,sell,486279333,0.22515239,2023-01-17T16:36:25.991422Z
ticker,53445495906,BTC-USD,21160.38,21001.07,33386.33556083,20844.73,21595,719856.10802616,21160.02,0.01114223,21160.93,0.06762896,sell,486279334,0.01114223,2023-01-17T16:36:25.992161Z
ticker,53445495908,BTC-USD,21160.02,21001.07,33386.34670306,20844.73,21595,719856.11916839,21158.60,0.02362908,21160.93,0.06762896,sell,486279335,0.01114223,2023-01-17T16:36:25.992161Z
ticker,53445495996,BTC-USD,21160.4,21001.07,33386.35138147,20844.73,21595,719856.12384680,21158.60,0.01200000,21160.40,0.00620159,buy,486279336,0.00467841,2023-01-17T16:36:26.038669Z
ticker,53445496244,BTC-USD,21158.6,21001.07,33386.36138147,20844.73,21595,719856.13384680,21158.60,0.00200000,21160.38,1.32309949,sell,486279337,0.01,2023-01-17T16:36:26.344354Z
ticker,53445496246,BTC-USD,21158.6,21001.07,33386.36338147,20844.73,21595,719856.13584680,21158.59,0.47262125,21160.38,1.32309949,sell,486279338,0.002,2023-01-17T16:36:26.344354Z
ticker,53445496248,BTC-USD,21158.59,21001.07,33386.83600272,20844.73,21595,719856.60846805,21157.21,0.02362963,21160.38,1.32309949,sell,486279339,0.47262125,2023-01-17T16:36:26.344354Z
ticker,53445497077,BTC-USD,21159.68,21001.07,33386.83665163,20844.73,21595,719856.60911696,21156.97,0.25995998,21159.68,0.01489419,buy,486279340,0.00064891,2023-01-17T16:36:26.982723Z
ticker,53445497953,BTC-USD,21159.34,21001.07,33386.83796208,20844.73,21595,719856.61042741,21156.97,0.23632863,21159.34,0.33803798,buy,486279341,0.00131045,2023-01-17T16:36:27.726045Z
ticker,53445498062,BTC-USD,21159.32,21001.07,33386.84178731,20844.73,21595,719856.61425264,21156.98,0.05000000,21159.32,0.05552320,buy,486279342,0.00382523,2023-01-17T16:36:27.793287Z
ticker,53445498693,BTC-USD,21157.99,21001.07,33386.84849098,20844.73,21595,719856.62095631,21157.99,0.36282323,21159.22,0.01420086,sell,486279343,0.00670367,2023-01-17T16:36:28.409211Z
ticker,53445499254,BTC-USD,21159.12,21001.07,33386.84923597,20844.73,21595,719856.62170130,21159.09,0.01000000,21159.12,0.01345587,buy,486279344,0.00074499,2023-01-17T16:36:28.979377Z
ticker,53445499938,BTC-USD,21159.12,21001.07,33386.86269184,20844.73,21595,719856.63515717,21159.11,0.28500000,21159.12,0.03388933,buy,486279345,0.01345587,2023-01-17T16:36:29.841615Z
ticker,53445499940,BTC-USD,21159.12,21001.07,33386.89658117,20844.73,21595,719856.66904650,21159.11,0.28500000,21159.84,0.01000000,buy,486279346,0.03388933,2023-01-17T16:36:29.841615Z
ticker,53445499942,BTC-USD,21159.84,21001.07,33386.90658117,20844.73,21595,719856.67904650,21159.11,0.28500000,21159.85,1.10536282,buy,486279347,0.01,2023-01-17T16:36:29.841615Z
ticker,53445499944,BTC-USD,21159.85,21001.07,33386.98454289,20844.73,21595,719856.75700822,21159.11,0.28500000,21159.85,1.02740110,buy,486279348,0.07796172,2023-01-17T16:36:29.841615Z
ticker,53445500044,BTC-USD,21159.84,21001.07,33386.99852025,20844.73,21595,719856.77098558,21159.12,0.06694466,21160.84,0.10000000,buy,486279349,0.01397736,2023-01-17T16:36:29.866314Z
ticker,53445500105,BTC-USD,21159.82,21001.07,33387.00852025,20844.73,21595,719856.78098558,21159.64,0.15487000,21160.83,0.01397736,buy,486279350,0.01,2023-01-17T16:36:29.870555Z
ticker,53445500558,BTC-USD,21159.83,21001.07,33387.02577285,20844.73,21595,719856.79823818,21159.83,0.06300000,21160.81,0.05400000,sell,486279351,0.0172526,2023-01-17T16:36:30.162264Z
ticker,53445500560,BTC-USD,21159.83,21001.07,33387.08877285,20844.73,21595,719856.86123818,21159.12,0.01694466,21160.81,0.05400000,sell,486279352,0.063,2023-01-17T16:36:30.162264Z
ticker,53445500562,BTC-USD,21159.12,21001.07,33387.10571751,20844.73,21595,719856.87818284,21159.10,0.00007377,21160.81,0.05400000,sell,486279353,0.01694466,2023-01-17T16:36:30.162264Z
ticker,53445500564,BTC-USD,21159.1,21001.07,33387.10579128,20844.73,21595,719856.87825661,21158.99,0.01000000,21160.81,0.05400000,sell,486279354,0.00007377,2023-01-17T16:36:30.162264Z
ticker,53445500566,BTC-USD,21158.99,21001.07,33387.11579128,20844.73,21595,719856.88825661,21158.98,0.23630624,21160.81,0.05400000,sell,486279355,0.01,2023-01-17T16:36:30.162264Z
ticker,53445500568,BTC-USD,21158.98,21001.07,33387.35209752,20844.73,21595,719857.12456285,21158.13,1.21812556,21160.81,0.05400000,sell,486279356,0.23630624,2023-01-17T16:36:30.162264Z
ticker,53445501051,BTC-USD,21159.51,21001.07,33387.37576752,20844.73,21595,719857.14823285,21159.36,0.01207682,21160.04,0.05400000,buy,486279357,0.02367,2023-01-17T16:36:30.585146Z
ticker,53445501053,BTC-USD,21160.04,21001.07,33387.37909043,20844.73,21595,719857.15155576,21159.36,0.01207682,21160.04,0.05067709,buy,486279358,0.00332291,2023-01-17T16:36:30.585146Z
ticker,53445502159,BTC-USD,21161.8,21001.07,33387.38808823,20844.73,21595,719857.16055356,21159.51,0.01307369,21161.80,0.27100220,buy,486279359,0.0089978,2023-01-17T16:36:31.444950Z
ticker,53445502185,BTC-USD,21161.79,21001.07,33387.38811320,20844.73,21595,719857.16057853,21159.51,0.01307369,21161.79,0.26028907,buy,486279360,0.00002497,2023-01-17T16:36:31.453499Z
ticker,53445502215,BTC-USD,21159.51,21001.07,33387.40118689,20844.73,21595,719857.17365222,21158.44,0.07362919,21161.77,0.03031404,sell,486279361,0.01307369,2023-01-17T16:36:31.485808Z
ticker,53445502217,BTC-USD,21158.44,21001.07,33387.40269111,20844.73,21595,719857.17515644,21158.44,0.07212497,21161.77,0.03031404,sell,486279362,0.00150422,2023-01-17T16:36:31.485808Z
ticker,53445502275,BTC-USD,21161.76,21001.07,33387.40763983,20844.73,21595,719857.18010516,21158.45,0.01307369,21161.76,0.04905128,buy,486279363,0.00494872,2023-01-17T16:36:31.551174Z
ticker,53445503212,BTC-USD,21161.44,21001.07,33387.40782894,20844.73,21595,719857.18029427,21158.51,0.01063620,21161.44,0.08412493,buy,486279364,0.00018911,2023-01-17T16:36:32.501119Z
ticker,53445504496,BTC-USD,21158.56,21001.07,33387.41852187,20844.73,21595,719857.19098720,21158.56,0.23200000,21160.98,0.23000000,sell,486279365,0.01069293,2023-01-17T16:36:33.789153Z
ticker,53445504498,BTC-USD,21158.56,21001.07,33387.65052187,20844.73,21595,719857.42298720,21158.55,0.01069293,21160.98,0.23000000,sell,486279366,0.232,2023-01-17T16:36:33.789153Z
ticker,53445504500,BTC-USD,21158.55,21001.07,33387.66121480,20844.73,21595,719857.43368013,21158.28,0.01069293,21160.98,0.23000000,sell,486279367,0.01069293,2023-01-17T16:36:33.789153Z
ticker,53445504502,BTC-USD,21158.28,21001.07,33387.67190773,20844.73,21595,719857.44437306,21158.27,0.01000000,21160.98,0.23000000,sell,486279368,0.01069293,2023-01-17T16:36:33.789153Z
ticker,53445504504,BTC-USD,21158.27,21001.07,33387.68190773,20844.73,21595,719857.45437306,21158.26,0.09452572,21160.98,0.23000000,sell,486279369,0.01,2023-01-17T16:36:33.789153Z
ticker,53445504506,BTC-USD,21158.26,21001.07,33387.73069249,20844.73,21595,719857.50315782,21158.26,0.04574096,21160.98,0.23000000,sell,486279370,0.04878476,2023-01-17T16:36:33.789153Z
ticker,53445504529,BTC-USD,21158.26,21001.07,33387.77643345,20844.73,21595,719857.54889878,21158.15,0.02362918,21160.98,0.29000000,sell,486279371,0.04574096,2023-01-17T16:36:33.797302Z
ticker,53445504531,BTC-USD,21158.15,21001.07,33387.80006263,20844.73,21595,719857.57252796,21157.68,0.23632079,21160.98,0.29000000,sell,486279372,0.02362918,2023-01-17T16:36:33.797302Z
ticker,53445504533,BTC-USD,21157.68,21001.07,33388.03638342,20844.73,21595,719857.80884875,21157.59,0.10633826,21160.98,0.29000000,sell,486279373,0.23632079,2023-01-17T16:36:33.797302Z
ticker,53445504535,BTC-USD,21157.59,21001.07,33388.07335154,20844.73,21595,719857.84581687,21157.59,0.06937014,21160.98,0.29000000,sell,486279374,0.03696812,2023-01-17T16:36:33.797302Z
ticker,53445504562,BTC-USD,21158.27,21001.07,33388.08335154,20844.73,21595,719857.85581687,21157.03,0.27500000,21160.97,0.24000000,sell,486279375,0.01,2023-01-17T16:36:33.806802Z
ticker,53445504564,BTC-USD,21157.03,21001.07,33388.35835154,20844.73,21595,719858.13081687,21156.97,0.00012962,21160.97,0.24000000,sell,486279376,0.275,2023-01-17T16:36:33.806802Z
ticker,53445504800,BTC-USD,21156.97,21001.07,33388.35848116,20844.73,21595,719858.13094649,21156.48,0.02363081,21160.88,0.30193070,sell,486279377,0.00012962,2023-01-17T16:36:33.923577Z
ticker,53445504802,BTC-USD,21156.48,21001.07,33388.38211197,20844.73,21595,719858.15457730,21156.43,0.06000000,21160.88,0.30193070,sell,486279378,0.02363081,2023-01-17T16:36:33.923577Z
ticker,53445504804,BTC-USD,21156.43,21001.07,33388.44211197,20844.73,21595,719858.21457730,21156.15,0.75968307,21160.88,0.30193070,sell,486279379,0.06,2023-01-17T16:36:33.923577Z
ticker,53445504806,BTC-USD,21156.15,21001.07,33389.17803461,20844.73,21595,719858.95049994,21156.15,0.02376043,21160.88,0.30193070,sell,486279380,0.73592264,2023-01-17T16:36:33.923577Z
ticker,53445504811,BTC-USD,21156.15,21001.07,33389.20179504,20844.73,21595,719858.97426037,21156.06,0.02363000,21160.88,0.30193070,sell,486279381,0.02376043,2023-01-17T16:36:33.923617Z
ticker,53445504813,BTC-USD,21156.06,21001.07,33389.22542504,20844.73,21595,719858.99789037,21155.42,0.66883619,21160.88,0.30193070,sell,486279382,0.02363,2023-01-17T16:36:33.923617Z
ticker,53445504815,BTC-USD,21155.42,21001.07,33389.65073363,20844.73,21595,719859.42319896,21155.42,0.24352760,21160.88,0.30193070,sell,486279383,0.42530859,2023-01-17T16:36:33.923617Z
ticker,53445504818,BTC-USD,21155.42,21001.07,33389.79973753,20844.73,21595,719859.57220286,21155.42,0.09452370,21160.88,0.30193070,sell,486279384,0.1490039,2023-01-17T16:36:33.923627Z
ticker,53445504820,BTC-USD,21155.42,21001.07,33389.89426123,20844.73,21595,719859.66672656,21155.41,0.79439543,21160.88,0.30193070,sell,486279385,0.0945237,2023-01-17T16:36:33.923627Z
ticker,53445504822,BTC-USD,21155.41,21001.07,33390.68865666,20844.73,21595,719860.46112199,21155.34,0.00436605,21160.88,0.30193070,sell,486279386,0.79439543,2023-01-17T16:36:33.923627Z
ticker,53445504824,BTC-USD,21155.34,21001.07,33390.69302271,20844.73,21595,719860.46548804,21155.32,0.00873210,21160.88,0.30193070,sell,486279387,0.00436605,2023-01-17T16:36:33.923627Z
ticker,53445504826,BTC-USD,21155.32,21001.07,33390.70175481,20844.73,21595,719860.47422014,21155.11,0.47269902,21160.88,0.30193070,sell,486279388,0.0087321,2023-01-17T16:36:33.923627Z
ticker,53445504847,BTC-USD,21155.11,21001.07,33391.17445383,20844.73,21595,719860.94691916,21155.05,0.82168623,21160.87,0.23000000,sell,486279389,0.47269902,2023-01-17T16:36:33.927382Z
ticker,53445504849,BTC-USD,21155.05,21001.07,33391.52344104,20844.73,21595,719861.29590637,21155.05,0.47269902,21160.87,0.23000000,sell,486279390,0.34898721,2023-01-17T16:36:33.927382Z
ticker,53445505321,BTC-USD,21159.98,21001.07,33391.55152447,20844.73,21595,719861.32398980,21154.05,0.00500000,21159.98,0.23154940,buy,486279391,0.02808343,2023-01-17T16:36:34.118898Z
ticker,53445506042,BTC-USD,21159.71,21001.07,33391.55262433,20844.73,21595,719861.32508966,21154.96,0.05000000,21159.71,0.22890014,buy,486279392,0.00109986,2023-01-17T16:36:34.437473Z
ticker,53445506768,BTC-USD,21154.96,21001.07,33391.55266289,20844.73,21595,719861.32512822,21154.96,0.07359401,21159.36,0.30193070,sell,486279393,0.00003856,2023-01-17T16:36:34.987238Z
ticker,53445507325,BTC-USD,21154.95,21001.07,33391.57629533,20844.73,21595,719861.34876066,21154.78,0.02863267,21159.16,0.09624474,sell,486279394,0.02363244,2023-01-17T16:36:35.494560Z
ticker,53445507327,BTC-USD,21154.78,21001.07,33391.59992800,20844.73,21595,719861.37239333,21154.78,0.00500000,21159.16,0.09624474,sell,486279395,0.02363267,2023-01-17T16:36:35.494560Z
ticker,53445507329,BTC-USD,21154.78,21001.07,33391.60492800,20844.73,21595,719861.37739333,21154.77,0.09454132,21159.16,0.09624474,sell,486279396,0.005,2023-01-17T16:36:35.494560Z
ticker,53445507331,BTC-USD,21154.77,21001.07,33391.69946932,20844.73,21595,719861.47193465,21154.76,0.23635330,21159.16,0.09624474,sell,486279397,0.09454132,2023-01-17T16:36:35.494560Z
ticker,53445507333,BTC-USD,21154.76,21001.07,33391.93582262,20844.73,21595,719861.70828795,21154.15,0.10634781,21159.16,0.09624474,sell,486279398,0.2363533,2023-01-17T16:36:35.494560Z
ticker,53445507456,BTC-USD,21159.14,21001.07,33391.94526994,20844.73,21595,719861.71773527,21154.03,0.05000000,21159.14,0.24629742,buy,486279399,0.00944732,2023-01-17T16:36:35.561934Z
ticker,53445509050,BTC-USD,21154.03,21001.07,33391.95099787,20844.73,21595,719861.72346320,21154.03,0.04153934,21157.94,0.07193070,sell,486279400,0.00572793,2023-01-17T16:36:36.585584Z
ticker,53445509178,BTC-USD,21154.02,21001.07,33392.22599787,20844.73,21595,719861.99846320,21152.87,0.02363398,21157.39,0.01695000,sell,486279401,0.275,2023-01-17T16:36:36.653618Z
ticker,53445509198,BTC-USD,21154.05,21001.07,33392.23793106,20844.73,21595,719862.01039639,21154.05,0.08261131,21157.91,0.10000000,sell,486279402,0.01193319,2023-01-17T16:36:36.657783Z
ticker,53445510057,BTC-USD,21154.05,21001.07,33392.23839280,20844.73,21595,719862.01085813,21154.05,0.00953826,21155.66,0.00400000,sell,486279403,0.00046174,2023-01-17T16:36:37.080911Z
ticker,53445510204,BTC-USD,21154.05,21001.07,33392.24793106,20844.73,21595,719862.02039639,21152.80,0.47258290,21154.06,0.08364000,sell,486279404,0.00953826,2023-01-17T16:36:37.185247Z
