Type,Sequence,Product_ID,Price,Open_24h,Volume_24h,Low_24h,High_24h,Volume_30d,Best_bid,Best_bid_size,Best_ask,Best_ask_size,Side,Trade_ID,Last_size,Time
ticker,53445510338,BTC-USD,21152.81,21001.07,33392.25793106,20844.73,21595,719862.03039639,21152.80,0.47258290,21154.06,0.07431404,sell,486279405,0.01,2023-01-17T16:36:37.234982Z
ticker,53445510340,BTC-USD,21152.8,21001.07,33392.49422251,20844.73,21595,719862.26668784,21152.80,0.23629145,21154.06,0.07431404,sell,486279406,0.23629145,2023-01-17T16:36:37.234982Z
ticker,53445510342,BTC-USD,21152.8,21001.07,33392.62972098,20844.73,21595,719862.40218631,21152.80,0.10079298,21154.06,0.07431404,sell,486279407,0.13549847,2023-01-17T16:36:37.234982Z
ticker,53445510417,BTC-USD,21152.8,21001.07,33392.68972098,20844.73,21595,719862.46218631,21152.80,0.04079298,21154.05,0.12247525,sell,486279408,0.06,2023-01-17T16:36:37.260778Z
ticker,53445510487,BTC-USD,21152.8,21001.07,33392.71972098,20844.73,21595,719862.49218631,21152.80,0.01079298,21154.03,0.07793070,sell,486279409,0.03,2023-01-17T16:36:37.289147Z
ticker,53445511118,BTC-USD,21152.8,21001.07,33392.94972098,20844.73,21595,719862.72218631,21152.37,2.77564216,21152.80,0.09950000,buy,486279410,0.23,2023-01-17T16:36:37.647926Z
ticker,53445511120,BTC-USD,21152.8,21001.07,33393.03640571,20844.73,21595,719862.80887104,21152.37,2.77564216,21152.80,0.01281527,buy,486279411,0.08668473,2023-01-17T16:36:37.647926Z
ticker,53445511313,BTC-USD,21152.79,21001.07,33393.03795026,20844.73,21595,719862.81041559,21152.37,2.77564216,21152.79,0.02638615,buy,486279412,0.00154455,2023-01-17T16:36:37.783696Z
ticker,53445511329,BTC-USD,21152.79,21001.07,33393.06433641,20844.73,21595,719862.83680174,21152.78,0.15487000,21152.80,0.03031404,buy,486279413,0.02638615,2023-01-17T16:36:37.798525Z
ticker,53445511331,BTC-USD,21152.8,21001.07,33393.09465045,20844.73,21595,719862.86711578,21152.78,0.15487000,21152.97,0.09454941,buy,486279414,0.03031404,2023-01-17T16:36:37.798525Z
ticker,53445511333,BTC-USD,21152.97,21001.07,33393.18919986,20844.73,21595,719862.96166519,21152.78,0.15487000,21153.49,0.55146457,buy,486279415,0.09454941,2023-01-17T16:36:37.798525Z
ticker,53445511335,BTC-USD,21153.49,21001.07,33393.74066443,20844.73,21595,719863.51312976,21152.78,0.15487000,21153.66,0.23636573,buy,486279416,0.55146457,2023-01-17T16:36:37.798525Z
ticker,53445511337,BTC-USD,21153.66,21001.07,33393.97703016,20844.73,21595,719863.74949549,21152.78,0.15487000,21154.02,0.12988804,buy,486279417,0.23636573,2023-01-17T16:36:37.798525Z
ticker,53445512480,BTC-USD,21152.95,21001.07,33393.98703016,20844.73,21595,719863.75949549,21152.37,0.02363629,21154.87,0.05915702,sell,486279418,0.01,2023-01-17T16:36:38.790530Z
ticker,53445512484,BTC-USD,21152.37,21001.07,33394.01066645,20844.73,21595,719863.78313178,21151.53,0.17255009,21154.87,0.05915702,sell,486279419,0.02363629,2023-01-17T16:36:38.790598Z
ticker,53445513855,BTC-USD,21151.53,21001.07,33394.18321654,20844.73,21595,719863.95568187,21151.53,0.19700000,21151.54,0.13434044,sell,486279420,0.17255009,2023-01-17T16:36:39.816927Z
ticker,53445513857,BTC-USD,21151.53,21001.07,33394.38021654,20844.73,21595,719864.15268187,21149.85,2.53593823,21151.54,0.13434044,sell,486279421,0.197,2023-01-17T16:36:39.816927Z
ticker,53445514427,BTC-USD,21151.44,21001.07,33394.38060947,20844.73,21595,719864.15307480,21149.85,2.42956492,21151.44,0.07015856,buy,486279422,0.00039293,2023-01-17T16:36:40.517019Z
ticker,53445514687,BTC-USD,21151.4,21001.07,33394.39075947,20844.73,21595,719864.16322480,21150.43,0.12830000,21151.40,0.01240149,buy,486279423,0.01015,2023-01-17T16:36:40.652960Z
ticker,53445514690,BTC-USD,21151.4,21001.07,33394.40316096,20844.73,21595,719864.17562629,21150.43,0.12830000,21151.41,0.00400000,buy,486279424,0.01240149,2023-01-17T16:36:40.652968Z
ticker,53445514692,BTC-USD,21151.41,21001.07,33394.40716096,20844.73,21595,719864.17962629,21150.43,0.12830000,21151.42,0.02255149,buy,486279425,0.004,2023-01-17T16:36:40.652968Z
ticker,53445514694,BTC-USD,21151.42,21001.07,33394.42971245,20844.73,21595,719864.20217778,21150.43,0.12830000,21152.11,0.01515702,buy,486279426,0.02255149,2023-01-17T16:36:40.652968Z
ticker,53445515652,BTC-USD,21153.04,21001.07,33394.44069185,20844.73,21595,719864.21315718,21153.04,0.15487000,21153.05,0.02515702,sell,486279427,0.0109794,2023-01-17T16:36:41.572604Z
ticker,53445515654,BTC-USD,21153.04,21001.07,33394.44403670,20844.73,21595,719864.21650203,21153.04,0.15152515,21153.05,0.02515702,sell,486279428,0.00334485,2023-01-17T16:36:41.572604Z
ticker,53445515899,BTC-USD,21153.03,21001.07,33394.44411755,20844.73,21595,719864.21658288,21152.93,0.01000000,21153.03,0.01223356,buy,486279429,0.00008085,2023-01-17T16:36:41.786571Z
ticker,53445516205,BTC-USD,21153.02,21001.07,33394.45957412,20844.73,21595,719864.23203945,21153.02,0.14941343,21153.03,0.01223356,sell,486279430,0.01545657,2023-01-17T16:36:42.043746Z
ticker,53445516263,BTC-USD,21153.02,21001.07,33394.46957412,20844.73,21595,719864.24203945,21151.73,0.05400000,21153.03,0.01223356,sell,486279431,0.01,2023-01-17T16:36:42.094005Z
ticker,53445516265,BTC-USD,21151.73,21001.07,33394.50823720,20844.73,21595,719864.28070253,21151.73,0.01533692,21153.03,0.01223356,sell,486279432,0.03866308,2023-01-17T16:36:42.094005Z
ticker,53445516886,BTC-USD,21153.02,21001.07,33394.51823720,20844.73,21595,719864.29070253,21152.84,0.01000000,21153.03,0.01223356,sell,486279433,0.01,2023-01-17T16:36:42.986250Z
ticker,53445516888,BTC-USD,21152.84,21001.07,33394.52823720,20844.73,21595,719864.30070253,21152.82,0.01000000,21153.03,0.01223356,sell,486279434,0.01,2023-01-17T16:36:42.986250Z
ticker,53445516890,BTC-USD,21152.82,21001.07,33394.53823720,20844.73,21595,719864.31070253,21151.73,0.00400000,21153.03,0.01223356,sell,486279435,0.01,2023-01-17T16:36:42.986250Z
ticker,53445517060,BTC-USD,21151.74,21001.07,33394.54823720,20844.73,21595,719864.32070253,21151.73,0.00400000,21153.03,0.01223356,sell,486279436,0.01,2023-01-17T16:36:43.124839Z
ticker,53445517062,BTC-USD,21151.73,21001.07,33394.54929848,20844.73,21595,719864.32176381,21151.73,0.00293872,21153.03,0.01223356,sell,486279437,0.00106128,2023-01-17T16:36:43.124839Z
ticker,53445517163,BTC-USD,21152.99,21001.07,33394.55329848,20844.73,21595,719864.32576381,21151.73,0.00300000,21152.99,0.02363802,buy,486279438,0.004,2023-01-17T16:36:43.208881Z
ticker,53445517165,BTC-USD,21152.99,21001.07,33394.57161506,20844.73,21595,719864.34408039,21151.73,0.00300000,21152.99,0.00532144,buy,486279439,0.01831658,2023-01-17T16:36:43.208881Z
ticker,53445517855,BTC-USD,21152.8,21001.07,33394.60161506,20844.73,21595,719864.37408039,21152.80,0.09959000,21152.93,0.02729016,sell,486279440,0.03,2023-01-17T16:36:44.103807Z
ticker,53445517858,BTC-USD,21152.93,21001.07,33394.61087829,20844.73,21595,719864.38334362,21152.80,0.09959000,21152.93,0.01802693,buy,486279441,0.00926323,2023-01-17T16:36:44.104529Z
ticker,53445517988,BTC-USD,21152.93,21001.07,33394.62890522,20844.73,21595,719864.40137055,21151.74,0.01000000,21153.46,0.01400000,buy,486279442,0.01802693,2023-01-17T16:36:44.259572Z
ticker,53445517990,BTC-USD,21153.46,21001.07,33394.63290522,20844.73,21595,719864.40537055,21151.74,0.01000000,21153.46,0.01000000,buy,486279443,0.004,2023-01-17T16:36:44.259572Z
ticker,53445517992,BTC-USD,21153.46,21001.07,33394.64290522,20844.73,21595,719864.41537055,21151.74,0.01000000,21153.48,0.09454711,buy,486279444,0.01,2023-01-17T16:36:44.259572Z
ticker,53445517994,BTC-USD,21153.48,21001.07,33394.73745233,20844.73,21595,719864.50991766,21151.74,0.01000000,21154.06,0.02363786,buy,486279445,0.09454711,2023-01-17T16:36:44.259572Z
ticker,53445517996,BTC-USD,21154.06,21001.07,33394.76109019,20844.73,21595,719864.53355552,21151.74,0.01000000,21154.07,0.23636119,buy,486279446,0.02363786,2023-01-17T16:36:44.259572Z
ticker,53445517998,BTC-USD,21154.07,21001.07,33394.97211922,20844.73,21595,719864.74458455,21151.74,0.01000000,21154.07,0.02533216,buy,486279447,0.21102903,2023-01-17T16:36:44.259572Z
ticker,53445518175,BTC-USD,21154.07,21001.07,33394.97766714,20844.73,21595,719864.75013247,21151.80,0.08362935,21154.07,0.01978424,buy,486279448,0.00554792,2023-01-17T16:36:44.422385Z
ticker,53445518329,BTC-USD,21154.05,21001.07,33394.98216572,20844.73,21595,719864.75463105,21151.97,0.01000000,21154.05,0.22550142,buy,486279449,0.00449858,2023-01-17T16:36:44.710152Z
ticker,53445518665,BTC-USD,21154,21001.07,33394.99152216,20844.73,21595,719864.76398749,21151.97,0.01000000,21154.00,0.02480058,buy,486279450,0.00935644,2023-01-17T16:36:45.070442Z
ticker,53445518684,BTC-USD,21153.99,21001.07,33394.99161738,20844.73,21595,719864.76408271,21151.97,0.01000000,21153.99,0.01490478,buy,486279451,0.00009522,2023-01-17T16:36:45.079722Z
ticker,53445518937,BTC-USD,21152.05,21001.07,33395.01992495,20844.73,21595,719864.79239028,21152.05,0.06000000,21153.99,0.04400000,sell,486279452,0.02830757,2023-01-17T16:36:45.311866Z
ticker,53445518939,BTC-USD,21152.05,21001.07,33395.03161738,20844.73,21595,719864.80408271,21152.05,0.04830757,21153.99,0.04400000,sell,486279453,0.01169243,2023-01-17T16:36:45.311866Z
ticker,53445519417,BTC-USD,21153.96,21001.07,33395.05072049,20844.73,21595,719864.82318582,21153.15,0.09454856,21153.96,0.05700000,buy,486279454,0.01910311,2023-01-17T16:36:45.836188Z
ticker,53445519419,BTC-USD,21153.96,21001.07,33395.09472049,20844.73,21595,719864.86718582,21153.15,0.09454856,21153.96,0.01300000,buy,486279455,0.044,2023-01-17T16:36:45.836188Z
ticker,53445519421,BTC-USD,21153.96,21001.07,33395.10772049,20844.73,21595,719864.88018582,21153.15,0.09454856,21153.97,0.23000000,buy,486279456,0.013,2023-01-17T16:36:45.836188Z
ticker,53445519423,BTC-USD,21153.97,21001.07,33395.33772049,20844.73,21595,719865.11018582,21153.15,0.09454856,21153.98,0.24910311,buy,486279457,0.23,2023-01-17T16:36:45.836188Z
ticker,53445519425,BTC-USD,21153.98,21001.07,33395.35682360,20844.73,21595,719865.12928893,21153.15,0.09454856,21153.98,0.23000000,buy,486279458,0.01910311,2023-01-17T16:36:45.836188Z
ticker,53445519427,BTC-USD,21153.98,21001.07,33395.57782360,20844.73,21595,719865.35028893,21153.15,0.09454856,21153.98,0.00900000,buy,486279459,0.221,2023-01-17T16:36:45.836188Z
ticker,53445519438,BTC-USD,21154.06,21001.07,33395.58182360,20844.73,21595,719865.35428893,21153.15,0.09454856,21154.53,0.01000000,buy,486279460,0.004,2023-01-17T16:36:45.840222Z
ticker,53445519440,BTC-USD,21154.53,21001.07,33395.59182360,20844.73,21595,719865.36428893,21153.15,0.09454856,21154.54,0.10000000,buy,486279461,0.01,2023-01-17T16:36:45.840222Z
ticker,53445519442,BTC-USD,21154.54,21001.07,33395.69182360,20844.73,21595,719865.46428893,21153.15,0.09454856,21155.24,0.09403257,buy,486279462,0.1,2023-01-17T16:36:45.840222Z
ticker,53445519444,BTC-USD,21155.24,21001.07,33395.78585617,20844.73,21595,719865.55832150,21153.15,0.09454856,21155.40,0.09453851,buy,486279463,0.09403257,2023-01-17T16:36:45.840222Z
ticker,53445519446,BTC-USD,21155.4,21001.07,33395.87639468,20844.73,21595,719865.64886001,21153.15,0.09454856,21155.40,0.00400000,buy,486279464,0.09053851,2023-01-17T16:36:45.840222Z
ticker,53445519450,BTC-USD,21155.4,21001.07,33395.88039468,20844.73,21595,719865.65286001,21153.15,0.09454856,21155.65,0.61027145,buy,486279465,0.004,2023-01-17T16:36:45.840282Z
ticker,53445519452,BTC-USD,21155.65,21001.07,33396.49066613,20844.73,21595,719866.26313146,21153.15,0.09454856,21156.08,0.23633878,buy,486279466,0.61027145,2023-01-17T16:36:45.840282Z
ticker,53445520072,BTC-USD,21155.89,21001.07,33396.49592485,20844.73,21595,719866.26839018,21154.00,0.05635875,21155.89,0.22474128,buy,486279467,0.00525872,2023-01-17T16:36:46.192274Z
ticker,53445520371,BTC-USD,21155.87,21001.07,33396.49727424,20844.73,21595,719866.26973957,21154.00,0.03599418,21155.87,0.10265061,buy,486279468,0.00134939,2023-01-17T16:36:46.529318Z
ticker,53445520874,BTC-USD,21154.03,21001.07,33396.49741981,20844.73,21595,719866.26988514,21154.03,0.05621318,21155.83,0.05400000,sell,486279469,0.00014557,2023-01-17T16:36:47.131222Z
ticker,53445520949,BTC-USD,21155.82,21001.07,33396.50741981,20844.73,21595,719866.27988514,21154.03,0.05621318,21155.82,0.04400000,buy,486279470,0.01,2023-01-17T16:36:47.229923Z
ticker,53445520951,BTC-USD,21155.82,21001.07,33396.51199831,20844.73,21595,719866.28446364,21154.03,0.05621318,21155.82,0.03942150,buy,486279471,0.0045785,2023-01-17T16:36:47.229923Z
ticker,53445521079,BTC-USD,21153.73,21001.07,33396.52731339,20844.73,21595,719866.29977872,21153.72,0.01531508,21155.71,0.27500000,sell,486279472,0.01531508,2023-01-17T16:36:47.319542Z
ticker,53445521081,BTC-USD,21153.72,21001.07,33396.54262847,20844.73,21595,719866.31509380,21153.71,0.01400000,21155.71,0.27500000,sell,486279473,0.01531508,2023-01-17T16:36:47.319542Z
ticker,53445521083,BTC-USD,21153.71,21001.07,33396.55262847,20844.73,21595,719866.32509380,21153.71,0.00400000,21155.71,0.27500000,sell,486279474,0.01,2023-01-17T16:36:47.319542Z
ticker,53445521085,BTC-USD,21153.71,21001.07,33396.55662847,20844.73,21595,719866.32909380,21153.70,0.09454608,21155.71,0.27500000,sell,486279475,0.004,2023-01-17T16:36:47.319542Z
ticker,53445521087,BTC-USD,21153.7,21001.07,33396.65117455,20844.73,21595,719866.42363988,21153.48,0.23636769,21155.71,0.27500000,sell,486279476,0.09454608,2023-01-17T16:36:47.319542Z
ticker,53445521089,BTC-USD,21153.48,21001.07,33396.85291208,20844.73,21595,719866.62537741,21153.48,0.03463016,21155.71,0.27500000,sell,486279477,0.20173753,2023-01-17T16:36:47.319542Z
ticker,53445521218,BTC-USD,21154.63,21001.07,33396.86839115,20844.73,21595,719866.64085648,21153.75,0.01000000,21154.63,0.09200093,buy,486279478,0.01547907,2023-01-17T16:36:47.362339Z
ticker,53445521549,BTC-USD,21153.76,21001.07,33396.87021309,20844.73,21595,719866.64267842,21153.75,0.01000000,21153.76,0.03668461,buy,486279479,0.00182194,2023-01-17T16:36:47.689966Z
ticker,53445522143,BTC-USD,21152.18,21001.07,33396.87612265,20844.73,21595,719866.64858798,21152.18,0.08864331,21152.69,0.03812000,sell,486279480,0.00590956,2023-01-17T16:36:48.141160Z
ticker,53445522288,BTC-USD,21152.66,21001.07,33396.87633707,20844.73,21595,719866.64880240,21152.18,0.08864331,21152.66,0.01311296,buy,486279481,0.00021442,2023-01-17T16:36:48.259921Z
ticker,53445522673,BTC-USD,21152.18,21001.07,33396.88815412,20844.73,21595,719866.66061945,21152.18,0.22382626,21152.58,0.01326305,sell,486279482,0.01181705,2023-01-17T16:36:48.840953Z
ticker,53445522864,BTC-USD,21152.54,21001.07,33396.90141717,20844.73,21595,719866.67388250,21152.18,0.26782626,21152.55,0.00886330,buy,486279483,0.01326305,2023-01-17T16:36:49.089077Z
ticker,53445522866,BTC-USD,21152.55,21001.07,33396.90827715,20844.73,21595,719866.68074248,21152.18,0.26782626,21152.55,0.00200332,buy,486279484,0.00685998,2023-01-17T16:36:49.089077Z
ticker,53445523111,BTC-USD,21152.5,21001.07,33396.90844532,20844.73,21595,719866.68091065,21152.19,0.01000000,21152.50,0.00983183,buy,486279485,0.00016817,2023-01-17T16:36:49.599469Z
ticker,53445523203,BTC-USD,21152.48,21001.07,33396.90862703,20844.73,21595,719866.68109236,21152.19,0.01000000,21152.48,0.00981829,buy,486279486,0.00018171,2023-01-17T16:36:49.692102Z
