timestamp,symbol,side,amount,price
1673589905124,BTC/USDT,sell,0.00288358,18809.3
1673589905124,BTC/USDT,sell,0.01102156,18809.3
1673589907216,BTC/USDT,sell,0.00744728,18809.3
1673589907589,BTC/USDT,sell,0.00156047,18809.3
1673589907604,BTC/USDT,sell,0.00341069,18809.3
1673589907604,BTC/USDT,sell,0.00247565,18809.3
1673589910408,BTC/USDT,sell,0.04404221,18809.3
1673589913549,BTC/USDT,buy,0.08620632,18809.4
1673589916820,BTC/USDT,sell,0.00227823,18809.3
1673589919847,BTC/USDT,sell,0.0061,18809.3
1673589923259,BTC/USDT,sell,0.00063246,18809.3
1673589923417,BTC/USDT,sell,0.011,18809.3
1673589929192,BTC/USDT,sell,0.00128362,18809.3
1673589929192,BTC/USDT,sell,0.00071634,18809.3
1673589929325,BTC/USDT,sell,0.00218688,18809.3
1673589929325,BTC/USDT,sell,0.00131307,18809.3
1673589933754,BTC/USDT,sell,0.00744372,18809.3
1673589941894,BTC/USDT,buy,0.01316726,18809.4
1673589950437,BTC/USDT,buy,0.00744372,18809.4
1673589952336,BTC/USDT,sell,0.00744372,18809.3
1673589956949,BTC/USDT,buy,0.00196023,18809.4
1673589956949,BTC/USDT,buy,0.00109546,18809.4
1673589956949,BTC/USDT,buy,0.00935564,18809.4
1673589958427,BTC/USDT,buy,0.02100519,18809.4
1673589958427,BTC/USDT,buy,0.00025545,18809.4
1673589965667,BTC/USDT,sell,0.00036662,18809.3
1673589965700,BTC/USDT,buy,0.00744372,18809.4
1673589974314,BTC/USDT,buy,0.236877,18809.4
1673589974421,BTC/USDT,sell,0.00019983,18809.3
1673589975860,BTC/USDT,buy,0.06333421,18809.4
1673589980233,BTC/USDT,buy,0.00532125,18809.4
1673589981220,BTC/USDT,buy,0.00531792,18809.4
1673589985928,BTC/USDT,sell,0.00104994,18809.3
1673589985946,BTC/USDT,sell,0.00104976,18809.3
1673589985967,BTC/USDT,sell,0.00104958,18809.3
1673589987700,BTC/USDT,sell,0.00055072,18809.3
1673589987700,BTC/USDT,sell,0.00435424,18809.2
1673589987717,BTC/USDT,sell,0.001,18809.0
1673589989834,BTC/USDT,buy,0.01411495,18806.0
1673589999342,BTC/USDT,sell,0.00319404,18805.9
1673590000823,BTC/USDT,buy,0.000931,18806.0
1673590000823,BTC/USDT,buy,0.00159702,18807.3
1673590000823,BTC/USDT,buy,0.39426799,18807.4
1673590006700,BTC/USDT,buy,0.01196211,18807.4
1673590013845,BTC/USDT,sell,0.00195125,18807.3
1673590013845,BTC/USDT,sell,0.00355143,18807.2
1673590018400,BTC/USDT,buy,0.02126302,18807.3
1673590026301,BTC/USDT,buy,0.00055279,18807.3
1673590026435,BTC/USDT,buy,0.0165592,18807.3
1673590039589,BTC/USDT,buy,0.00026582,18807.4
1673590044052,BTC/USDT,sell,1.36e-05,18807.3
1673590045576,BTC/USDT,buy,0.00173418,18807.4
1673590045576,BTC/USDT,buy,7.816e-05,18807.4
1673590045576,BTC/USDT,buy,0.00085281,18809.2
1673590049165,BTC/USDT,buy,0.00503835,18809.2
1673590049165,BTC/USDT,buy,0.00562404,18809.4
1673590066509,BTC/USDT,buy,0.00115499,18810.4
1673590066509,BTC/USDT,buy,0.00119999,18810.4
1673590066509,BTC/USDT,buy,0.01918351,18810.4
1673590066711,BTC/USDT,sell,0.16698,18810.3
1673590066711,BTC/USDT,sell,0.04,18810.3
1673590066711,BTC/USDT,sell,0.00175742,18810.3
1673590070332,BTC/USDT,buy,0.00549999,18810.1
1673590071025,BTC/USDT,sell,0.02126258,18810.0
1673590078538,BTC/USDT,buy,0.02125985,18810.1
1673590083478,BTC/USDT,buy,0.01202087,18810.1
1673590089742,BTC/USDT,sell,0.005072,18810.0
1673590090268,BTC/USDT,sell,0.05989608,18810.0
1673590110669,BTC/USDT,buy,0.00095799,18810.1
1673590110669,BTC/USDT,buy,0.01854298,18810.1
1673590113382,BTC/USDT,sell,0.07930934,18810.0
1673590113382,BTC/USDT,sell,0.00176402,18810.0
1673590121209,BTC/USDT,sell,0.00588958,18810.0
1673590123166,BTC/USDT,sell,0.00101025,18809.2
1673590123252,BTC/USDT,sell,1.256e-05,18807.2
1673590123888,BTC/USDT,sell,0.00099757,18807.2
1673590123888,BTC/USDT,sell,0.00169557,18807.2
1673590123888,BTC/USDT,sell,0.04121848,18806.7
1673590123890,BTC/USDT,sell,0.00105292,18806.7
1673590123891,BTC/USDT,sell,0.01829071,18806.7
1673590138520,BTC/USDT,buy,0.02126573,18804.9
1673590144245,BTC/USDT,buy,0.00100699,18804.9
1673590144245,BTC/USDT,buy,0.01175964,18805.7
1673590146361,BTC/USDT,buy,0.1349595,18805.7
1673590163271,BTC/USDT,buy,0.00191963,18805.7
1673590163283,BTC/USDT,buy,2.314e-05,18805.7
1673590163304,BTC/USDT,sell,2.264e-05,18805.6
1673590163654,BTC/USDT,sell,0.03260162,18805.6
1673590165324,BTC/USDT,buy,0.00880642,18805.7
1673590166888,BTC/USDT,sell,0.00059664,18805.6
1673590170004,BTC/USDT,sell,0.0067791,18805.6
1673590170004,BTC/USDT,sell,0.00066462,18805.6
1673590183585,BTC/USDT,sell,0.01128407,18805.6
1673590184941,BTC/USDT,buy,0.00105299,18805.7
1673590184941,BTC/USDT,buy,0.00054227,18805.7
1673590190929,BTC/USDT,buy,0.00774398,18805.7
1673590196013,BTC/USDT,buy,0.00100499,18808.3
1673590196013,BTC/USDT,buy,0.03999999,18808.3
1673590198558,BTC/USDT,buy,0.02126109,18809.0
1673590200591,BTC/USDT,sell,7e-05,18808.9
